chr1,start1,end1,chr2,start2,end2
ChrA4,246325,246946,ChrB12,965089,965560
ChrA4,247615,248710,ChrB12,963784,964879
ChrA4,249291,251055,ChrB11,81034,82639
ChrA4,252051,253704,ChrB10,719665,721297
ChrA4,253917,254445,ChrB11,82946,83550
ChrA4,254896,255658,ChrB7,582989,583892
ChrA4,255867,256974,ChrB12,956913,958095
ChrA4,257432,261638,ChrB12,958427,962735
ChrA4,263815,264970,ChrB7,376100,377255
ChrA4,265760,267278,ChrB16,164275,165760
ChrA4,267932,269051,ChrB16,166255,167398
ChrA4,269286,269799,ChrB7,375086,375671
ChrA4,270310,270679,ChrB7,374458,374827
ChrA4,271035,273507,ChrB7,372011,374084
ChrA4,274579,275734,ChrB16,169769,171155
ChrA4,276590,278624,ChrB7,368752,371254
ChrA4,279651,281364,ChrB4,145825,147589
ChrA4,281587,282556,ChrB7,366924,368088
ChrA4,282704,283448,ChrB16,172032,172755
ChrA4,287804,292256,ChrB4,465918,470424
ChrA4,293312,295226,ChrB2,281442,283344
ChrA4,296286,300969,ChrB15,619839,624375
ChrA4,301248,304776,ChrB2,284427,287925
ChrA4,307436,310193,ChrB2,311897,314789
ChrA4,311189,312371,ChrB2,290680,291865
ChrA4,312660,313599,ChrB2,310564,311452
ChrA4,314242,315172,ChrB4,369770,370706
ChrA4,315845,317207,ChrB15,194969,196337
ChrA4,317853,318312,ChrB11,314811,315273
ChrA4,318724,319957,ChrB7,634303,635467
ChrA4,321715,322141,ChrB7,635711,636152
ChrA4,322288,322993,ChrB7,636146,636875
ChrA4,323293,323767,ChrB7,637103,637577
ChrA4,324273,325941,ChrB12,109901,111575
ChrA4,326380,327973,ChrB8,45928,47968
ChrA4,328357,329833,ChrB12,66744,68256
ChrA4,330127,330634,ChrB2,707527,708016
ChrA4,333565,334243,ChrB12,65774,66518
ChrA4,334690,334990,ChrB12,108675,108972
ChrA4,336498,337833,ChrB12,732541,733876
ChrA4,338421,343128,ChrB12,116431,121111
ChrA4,344665,348124,ChrB4,1005674,1008689
ChrA4,348790,350278,ChrB12,762574,764137
ChrA4,353144,354698,ChrB13,693380,695153
ChrA4,362269,363061,ChrB12,97996,98836
ChrA4,363731,365654,ChrB12,95565,97485
ChrA4,372639,373542,ChrB7,527631,528504
ChrA4,374126,374483,ChrB7,526972,527329
ChrA4,374630,376199,ChrB12,787663,789679
ChrA4,377423,379379,ChrB11,169206,171129
ChrA4,380304,381462,ChrB11,167611,168829
ChrA4,381860,382751,ChrB11,166543,167452
ChrA4,383228,384221,ChrB11,164916,165930
ChrA4,384353,385445,ChrB14,634343,635297
ChrA4,385732,388801,ChrB3,133723,136873
ChrA4,389301,390309,ChrB6,183130,184222
ChrA4,390601,396766,ChrB6,184501,191338
ChrA4,397817,399320,ChrB6,194811,196314
ChrA4,404280,405737,ChrB3,105695,106853
ChrA4,406023,408846,ChrB4,345664,351037
ChrA4,413361,414273,ChrB14,620066,620978
ChrA4,414871,417331,ChrB12,507796,510232
ChrA4,419434,420391,ChrB14,626173,627142
ChrA4,420902,421991,ChrB3,91323,92418
ChrA4,422548,424042,ChrB3,92776,94270
ChrA4,424549,425374,ChrB14,624974,625829
ChrA4,425542,426661,ChrB3,94620,95763
ChrA4,431591,433353,ChrB14,622914,624621
ChrA4,436334,437906,ChrB7,151036,152776
ChrA4,438652,439117,ChrB7,149703,150171
ChrA4,440881,441241,ChrB7,148228,148588
ChrA4,441826,443614,ChrB12,260978,262766
ChrA4,446902,447755,ChrB12,263193,263948
ChrA4,448205,449249,ChrB12,264156,265254
ChrA4,449549,450470,ChrB6,63015,63993
ChrA4,450768,454560,ChrB6,58781,62837
ChrA4,455260,456610,ChrB6,56335,57709
ChrA4,457871,458738,ChrB12,265455,266277
ChrA4,459495,460110,ChrB6,55365,55986
ChrA4,460425,460971,ChrB12,266372,266918
ChrA4,461725,463633,ChrB6,53259,54696
ChrA4,464199,465690,ChrB6,51349,52972
ChrA4,466108,466678,ChrB12,267168,267723
ChrA4,466942,469792,ChrB12,267812,270710
ChrA4,470418,470853,ChrB12,271007,271463
ChrA4,471052,473320,ChrB12,271629,273915
ChrA4,473991,475845,ChrB6,49138,51007
ChrA4,476362,477427,ChrB10,736043,737117
ChrA4,478453,481450,ChrB12,275377,278626
ChrA4,484696,485266,ChrB12,281018,281621
ChrA4,485752,486712,ChrB6,44654,45560
ChrA4,486878,487382,ChrB12,281955,282456
ChrA4,488020,488683,ChrB12,282926,283592
ChrA4,492706,493471,ChrB6,43627,44392
ChrA4,493686,494325,ChrB6,42814,43438
ChrA4,494750,496592,ChrB12,283871,285623
ChrA4,496778,497640,ChrB12,285735,286559
ChrA4,499408,501472,ChrB6,40420,42565
ChrA4,502505,503819,ChrB6,38842,40180
ChrA4,505825,506707,ChrB11,236140,237070
ChrA4,507554,508784,ChrB16,259713,260931
ChrA4,509712,511719,ChrB16,257215,259336
ChrA4,512610,513456,ChrB16,255912,256767
ChrA4,513733,514645,ChrB16,254813,255761
ChrA4,516037,517816,ChrB16,252033,254310
ChrA4,518034,519357,ChrB13,687515,688865
ChrA4,520081,520831,ChrB16,250906,251668
ChrA4,522479,525767,ChrB16,246989,250262
ChrA4,526163,527156,ChrB15,795800,796793
ChrA4,527704,528754,ChrB4,1382318,1383443
ChrA4,528903,531318,ChrB13,206427,208860
ChrA4,532433,533144,ChrB9,435272,435983
ChrA4,533639,535472,ChrB15,1029182,1030994
ChrA4,536531,538877,ChrB10,251820,254442
ChrA4,542883,543486,ChrB15,1026006,1026609
ChrA4,544436,545738,ChrB2,776570,777854
ChrA4,547384,549280,ChrB10,303180,305118
ChrA4,549531,551109,ChrB2,774699,776313
ChrA4,558597,559203,ChrB10,305220,305862
ChrA4,559525,561184,ChrB10,306131,307856
ChrA4,562062,563340,ChrB16,317640,318945
ChrA4,563450,564272,ChrB16,316754,317516
ChrA4,565741,568453,ChrB15,733924,736177
ChrA4,568538,571610,ChrB16,313387,316486
ChrA4,572218,573502,ChrB15,736436,737726
ChrA4,574288,576844,ChrB16,310209,312900
ChrA4,577333,577546,ChrB15,738319,738532
ChrA4,578071,580723,ChrB15,738923,741569
ChrA4,583614,585036,ChrB16,306532,308221
ChrA4,586288,587599,ChrB15,742909,744181
ChrA4,588833,589712,ChrB16,305297,306137
ChrA4,590220,590778,ChrB15,746724,747282
ChrA4,591140,592529,ChrB15,747524,748979
ChrA4,592912,595420,ChrB15,749300,751886
ChrA4,595449,598068,ChrB15,752213,755009
ChrA4,598559,599453,ChrB16,303120,304014
ChrA4,601655,602441,ChrB16,301715,302618
ChrA4,602762,604367,ChrB16,299887,301228
ChrA4,604504,605476,ChrB15,756475,757558
ChrA4,606856,607750,ChrB16,298570,299503
ChrA4,608974,609715,ChrB15,759781,760660
ChrA4,611101,611539,ChrB15,760824,761265
ChrA4,612347,612890,ChrB16,297552,298050
ChrA4,614449,618286,ChrB15,762824,766565
ChrA4,619629,620658,ChrB16,291365,292427
ChrA4,621114,622467,ChrB15,768408,769812
ChrA4,623351,624749,ChrB15,772600,774127
ChrA4,625106,625838,ChrB15,774572,775259
ChrA4,626998,629728,ChrB16,283463,286061
ChrA4,630094,631894,ChrB9,30937,32566
ChrA4,633062,634027,ChrB16,282121,282970
ChrA4,639178,639625,ChrB16,280479,280926
ChrA4,639882,640581,ChrB15,780905,781541
ChrA4,641277,642525,ChrB16,278394,279699
ChrA4,642750,646482,ChrB6,119428,123106
ChrA4,647983,649927,ChrB6,116144,118484
ChrA4,656255,656576,ChrB6,107255,107585
ChrA4,658178,659594,ChrB6,104700,106236
ChrA4,660136,660436,ChrB6,103698,103932
ChrA4,660560,661127,ChrB6,103982,104462
ChrA4,661142,661655,ChrB12,245586,246072
ChrA4,662165,663647,ChrB14,357452,358952
ChrA4,664946,666416,ChrB14,357452,358952
ChrA4,667840,668506,ChrB8,380571,381291
ChrA4,669094,671251,ChrB14,332596,334867
ChrA4,671771,672682,ChrB8,381989,382751
ChrA4,673828,674782,ChrB8,383537,384488
ChrA4,674960,675176,ChrB14,330328,330547
ChrA4,675450,678831,ChrB14,326740,330073
ChrA4,679159,680167,ChrB14,325264,326320
ChrA4,681138,681933,ChrB8,385509,386487
ChrA4,682225,683278,ChrB14,323831,325052
ChrA4,683731,684730,ChrB14,322218,323565
ChrA4,684997,685210,ChrB8,387232,387445
ChrA4,685875,687540,ChrB14,319415,321359
ChrA4,687921,688707,ChrB14,318029,318809
ChrA4,688784,689807,ChrB8,387787,388726
ChrA4,690271,691750,ChrB14,316168,317671
ChrA4,698124,699495,ChrB8,390299,391697
ChrA4,700151,701327,ChrB14,307400,308612
ChrA4,703454,704354,ChrB14,303685,304615
ChrA4,704596,705205,ChrB4,78425,79058
ChrA4,705624,706338,ChrB14,302679,303402
ChrA4,709390,710608,ChrB14,298334,299558
ChrA4,710884,712411,ChrB14,295959,297627
ChrA4,712746,713409,ChrB4,77288,77966
ChrA4,714472,716797,ChrB14,293136,295509
ChrA4,717269,717719,ChrB14,292192,292669
ChrA4,718045,720298,ChrB14,289497,291876
ChrA4,722138,725237,ChrB4,70639,73918
ChrA4,725604,726726,ChrB4,68996,70319
ChrA4,726709,727945,ChrB14,287993,289067
ChrA4,728218,728809,ChrB4,67982,68606
ChrA4,730188,731805,ChrB14,284259,285888
ChrA4,733381,733897,ChrB14,282394,283009
ChrA4,734914,735775,ChrB4,66492,67446
ChrA4,737070,738165,ChrB14,280431,281505
ChrA4,738465,738918,ChrB4,65241,65765
ChrA4,739347,741447,ChrB8,190542,192618
ChrA4,742008,742932,ChrB4,1037194,1038106
ChrA4,744045,744615,ChrB10,21972,22563
ChrA4,745974,747300,ChrB8,484844,486179
ChrA4,747665,750551,ChrB13,629024,631970
ChrA4,750827,751448,ChrB16,99483,100086
ChrA4,751942,752779,ChrB16,100495,101353
ChrA4,756648,758505,ChrB2,497162,499277
ChrA4,758817,760410,ChrB16,711402,713028
ChrA4,760794,761832,ChrB2,495591,496869
ChrA4,762313,763231,ChrB2,494352,495339
ChrA4,763407,764607,ChrB16,708496,709828
ChrA4,764633,765998,ChrB16,706971,708342
ChrA4,766399,767323,ChrB2,493080,494115
ChrA4,767714,769268,ChrB2,491268,492822
ChrA4,769518,771084,ChrB16,704853,706593
ChrA4,772794,773673,ChrB4,561439,562327
ChrA4,775847,778094,ChrB15,667859,670241
ChrA4,780272,782513,ChrB12,691554,693882
ChrA4,782855,783188,ChrB12,694377,694800
ChrA4,783851,788465,ChrB12,752223,756993
ChrA4,788564,791705,ChrB5,417280,420709
ChrA4,792404,794096,ChrB10,419956,421663
ChrA4,795024,797436,ChrB10,388384,390853
ChrA4,798453,799044,ChrB10,387656,388247
ChrA4,799232,800305,ChrB10,386367,387438
ChrA4,800337,801309,ChrB10,423137,424109
ChrA4,801782,804095,ChrB10,383836,386149
ChrA4,804421,805075,ChrB12,176801,177416
ChrA4,805862,807614,ChrB10,381326,383375
ChrA4,809202,810870,ChrB8,207653,209303
ChrA4,811233,813696,ChrB7,889732,892186
ChrA4,813772,814510,ChrB7,888881,889622
ChrA4,814828,816037,ChrB10,460381,461593
ChrA4,817451,818999,ChrB10,440993,442553
ChrA4,820210,822199,ChrB12,154342,156334
ChrA4,822298,824125,ChrB10,438864,440646
ChrA4,824517,826404,ChrB10,436801,438610
ChrA4,827562,830193,ChrB12,151388,153977
ChrA4,831833,834218,ChrB13,590039,592628
ChrA4,834903,835998,ChrB13,593366,594473
ChrA4,836850,838023,ChrB4,273652,274876
ChrA4,838198,839356,ChrB4,272388,273597
ChrA4,839639,841814,ChrB13,594885,597195
ChrA4,841851,843756,ChrB13,597331,599158
ChrA4,844367,845873,ChrB13,601561,603082
ChrA4,851282,852683,ChrB13,603867,605520
ChrA4,854494,855424,ChrB15,551113,552052
ChrA4,855950,857342,ChrB11,6106,7528
ChrA4,858015,859983,ChrB11,3502,5620
ChrA4,861725,864296,ChrB13,74397,77040
ChrA4,864862,865342,ChrB13,77266,77770
ChrA4,865679,867365,ChrB13,11482,13174
ChrA4,868130,869444,ChrB13,78334,79690
ChrA4,869753,871301,ChrB13,79908,81486
ChrA4,871348,872050,ChrB13,81480,82113
ChrA4,872319,872896,ChrB13,82274,82849
ChrA4,873365,875945,ChrB13,83089,85789
ChrA4,876174,876927,ChrB13,85986,86739
ChrA4,878574,878769,ChrB13,14540,14753
ChrA4,879448,880906,ChrB13,15134,16676
ChrA4,882148,883843,ChrB13,17063,18809
ChrA4,884176,887839,ChrB13,87122,90731
ChrA4,889600,891515,ChrB13,19059,20535
ChrA4,892954,894892,ChrB16,864448,866422
ChrA4,896010,898158,ChrB12,1039269,1041366
ChrA4,898295,899858,ChrB5,205250,206834
ChrA4,900325,903103,ChrB12,1036092,1038753
ChrA4,903966,905322,ChrB10,652891,654238
ChrA4,905659,908257,ChrB5,202191,204963
ChrA4,909561,910245,ChrB10,651900,652578
ChrA4,911075,912464,ChrB10,649775,651269
ChrA4,913355,914873,ChrB10,647606,649142
ChrA4,915649,916507,ChrB5,201075,201936
ChrA4,917124,919677,ChrB10,644303,646490
ChrA4,920067,920595,ChrB10,643489,644101
ChrA4,920626,922642,ChrB5,198811,200875
ChrA4,922977,924498,ChrB5,196947,198519
ChrA4,925011,926382,ChrB10,642006,643368
ChrA4,926977,927829,ChrB10,640824,641664
ChrA4,928434,929733,ChrB10,623580,624603
ChrA4,932343,933474,ChrB10,627339,628326
ChrA4,936862,937675,ChrB14,342515,343340
ChrA4,942457,944068,ChrB14,343635,345276
ChrA4,948247,949840,ChrB8,375708,377250
ChrA4,950189,950579,ChrB14,345668,346058
ChrA4,952048,953530,ChrB6,101627,103127
ChrA4,959972,961577,ChrB13,300868,302485
ChrA4,962068,964108,ChrB13,605980,608140
ChrA4,970242,971808,ChrB10,719665,721297
ChrA4,973370,974828,ChrB7,23934,25395
ChrA4,975205,976003,ChrB6,252504,253329
ChrA4,976407,978018,ChrB6,250162,251803
ChrA4,978321,980349,ChrB7,33097,35212
ChrA4,980534,981428,ChrB7,31909,32635
ChrA4,982039,985303,ChrB7,27920,31636
ChrA4,985654,987418,ChrB7,25717,27484
ChrA4,987843,988641,ChrB6,249065,249866
ChrA4,989251,990358,ChrB7,35652,36762
ChrA4,990697,991099,ChrB6,248522,248894
ChrA4,993484,994144,ChrB16,464400,465648
ChrA4,996784,998320,ChrB4,968132,969680
ChrA4,998669,998963,ChrB16,465961,466261
ChrA4,999197,1000388,ChrB4,966556,967822
ChrA4,1000441,1000732,ChrB16,466643,466943
ChrA4,1000987,1003369,ChrB16,467259,469656
ChrA4,1003387,1004617,ChrB4,965112,966489
ChrA4,1005078,1007136,ChrB16,469938,471996
ChrA4,1009427,1010030,ChrB16,475117,475741
ChrA4,1010258,1013231,ChrB16,475992,479001
ChrA4,1013754,1014711,ChrB16,479224,480175
ChrA4,1016450,1016927,ChrB16,481427,481901
ChrA4,1021669,1022782,ChrB4,958680,959802
ChrA4,1022894,1023944,ChrB16,492017,493037
ChrA4,1024589,1026203,ChrB16,493542,495246
ChrA4,1026585,1028841,ChrB16,495505,497719
ChrA4,1029221,1030418,ChrB16,498095,499292
ChrA4,1030846,1031392,ChrB4,957757,958339
ChrA4,1031727,1033161,ChrB16,500674,502183
ChrA4,1034037,1034610,ChrB4,954287,954947
ChrA4,1034882,1035578,ChrB16,503516,504242
ChrA4,1035587,1037537,ChrB16,504338,506312
ChrA4,1037869,1041040,ChrB16,506696,509999
ChrA4,1041134,1044527,ChrB16,521013,524958
ChrA4,1045076,1046618,ChrB12,546096,547611
ChrA4,1046969,1047824,ChrB12,547852,548769
ChrA4,1048088,1048436,ChrB12,549011,549356
ChrA4,1048555,1049308,ChrB12,549510,550293
ChrA4,1050180,1051335,ChrB4,159603,160764
ChrA4,1051764,1053660,ChrB4,160994,163154
ChrA4,1054140,1054776,ChrB4,163448,164042
ChrA4,1055116,1055671,ChrB4,164289,164865
ChrA4,1055877,1057134,ChrB12,550649,551960
ChrA4,1057599,1057944,ChrB12,552269,552605
ChrA4,1058157,1059096,ChrB12,552723,553677
ChrA4,1059683,1061786,ChrB4,164986,167254
ChrA4,1064960,1065728,ChrB13,650035,650812
ChrA4,1066031,1068155,ChrB16,76668,79353
ChrA4,1068515,1070297,ChrB14,728425,730186
ChrA4,1071636,1073373,ChrB4,946806,948456
ChrA4,1079739,1083843,ChrB13,640914,645258
ChrA4,1084061,1085849,ChrB1,7234,9016
ChrA4,1086913,1090000,ChrB13,637499,640604
ChrA4,1090427,1091909,ChrB16,82624,84196
ChrA4,1092470,1093169,ChrB13,636290,637004
ChrA4,1093368,1094184,ChrB16,84508,85297
ChrA4,1094917,1096234,ChrB16,85585,86950
ChrA4,1096274,1097294,ChrB16,87013,88033
ChrA4,1097783,1099538,ChrB16,88516,90316
ChrA4,1099950,1101315,ChrB13,634688,635984
ChrA4,1101470,1105955,ChrB16,90621,95109
ChrA4,1106300,1107245,ChrB16,95371,96258
ChrA4,1107586,1109728,ChrB13,632354,634472
ChrA4,1110163,1111357,ChrB4,1108701,1109847
ChrA4,1113371,1115516,ChrB8,246192,248337
ChrA4,1115640,1116828,ChrB8,248438,249641
ChrA4,1120944,1122036,ChrB4,1110588,1111692
ChrA4,1122668,1122959,ChrB4,1112002,1112293
ChrA4,1123793,1124843,ChrB8,251100,252225
ChrA4,1124901,1128272,ChrB8,252373,255756
ChrA4,1128554,1130129,ChrB4,1112479,1114027
ChrA4,1130331,1131984,ChrB8,256359,258018
ChrA4,1132066,1134277,ChrB4,1114432,1116763
ChrA4,1134516,1137693,ChrB4,1117125,1120233
ChrA4,1137749,1141208,ChrB8,258243,261591
ChrA4,1146433,1147645,ChrB4,1167213,1168659
ChrA4,1148443,1150567,ChrB8,170798,172970
ChrA4,1150857,1152849,ChrB9,326102,327995
ChrA4,1153370,1157345,ChrB9,365465,369908
ChrA4,1157490,1157991,ChrB9,364888,365335
ChrA4,1158326,1159034,ChrB5,172633,173338
ChrA4,1159250,1160552,ChrB9,363220,364519
ChrA4,1160937,1162749,ChrB9,360884,362924
ChrA4,1162972,1163350,ChrB5,172114,172492
ChrA4,1163767,1167478,ChrB5,167807,171818
ChrA4,1167628,1170655,ChrB9,357414,360396
ChrA4,1171409,1172070,ChrB5,166236,166885
ChrA4,1172222,1173701,ChrB5,164526,166083
ChrA4,1174076,1175669,ChrB5,162722,164285
ChrA4,1178178,1180143,ChrB5,160549,162442
ChrA4,1180482,1181157,ChrB5,159579,160275
ChrA4,1182558,1183845,ChrB5,157735,159118
ChrA4,1184047,1184767,ChrB5,156802,157498
ChrA4,1185662,1186700,ChrB9,356142,356895
ChrA4,1188278,1188995,ChrB5,150300,150978
ChrA4,1189056,1190595,ChrB9,353939,355481
ChrA4,1190926,1193752,ChrB9,350590,353431
ChrA4,1194406,1195705,ChrB5,148721,150014
ChrA4,1195919,1196350,ChrB5,148175,148599
ChrA4,1196672,1197686,ChrB5,146950,147979
ChrA4,1198200,1199046,ChrB5,145906,146755
ChrA4,1199070,1199922,ChrB9,349121,350003
ChrA4,1200328,1200772,ChrB9,347945,348505
ChrA4,1200969,1203090,ChrB9,345691,347797
ChrA4,1203521,1204817,ChrB9,344061,345183
ChrA4,1209912,1210914,ChrB5,138917,139763
ChrA4,1211321,1212077,ChrB9,342993,343656
ChrA4,1212132,1212438,ChrB9,342535,342835
ChrA4,1213326,1215078,ChrB14,424894,426754
ChrA4,1215728,1216283,ChrB9,335665,336212
ChrA4,1216573,1217905,ChrB16,51243,52671
ChrA4,1218147,1218765,ChrB9,334881,335529
ChrA4,1219657,1221424,ChrB16,49302,50958
ChrA4,1221874,1223158,ChrB15,341277,342414
ChrA4,1224489,1226067,ChrB9,384608,385346
ChrA4,1226242,1227655,ChrB15,268186,269641
ChrA4,1229114,1229645,ChrB13,284101,284641
ChrA4,1230052,1231135,ChrB13,285099,286317
ChrA4,1231372,1233487,ChrB15,361411,363814
ChrA4,1234321,1235584,ChrB8,64461,65859
ChrA4,1235600,1236806,ChrB8,62960,64157
ChrA4,1237251,1237878,ChrB1,137697,138345
ChrA4,1238189,1239416,ChrB16,742453,743743
ChrA4,1240246,1241899,ChrB7,654633,656322
ChrA4,1242482,1245125,ChrB7,656959,659770
ChrA4,1247990,1251629,ChrB7,662357,666071
ChrA4,1253022,1254027,ChrB16,745827,746835
ChrA4,1254380,1255784,ChrB7,666340,667825
ChrA4,1256064,1257768,ChrB7,668188,669907
ChrA4,1258176,1259700,ChrB7,670387,671911
ChrA4,1259859,1262496,ChrB16,749255,751919
ChrA4,1263322,1266598,ChrB7,672185,675500
ChrA4,1266751,1267429,ChrB7,675670,676342
ChrA4,1267802,1268756,ChrB7,676620,677565
ChrA4,1269124,1269802,ChrB16,752256,752919
ChrA4,1270159,1271146,ChrB16,753300,754248
ChrA4,1275977,1276826,ChrB16,758647,759481
ChrA4,1276818,1281594,ChrB7,682565,687458
ChrA4,1281894,1283895,ChrB7,687898,689965
ChrA4,1284272,1291412,ChrB16,760024,767494
ChrA4,1291871,1294706,ChrB7,690244,693097
ChrA4,1294982,1296014,ChrB7,693362,694403
ChrA4,1296104,1296629,ChrB7,694583,695135
ChrA4,1297154,1298972,ChrB7,695416,697234
ChrA4,1299226,1299994,ChrB7,697444,698368
ChrA4,1300223,1300547,ChrB7,698598,698832
ChrA4,1300662,1301466,ChrB7,698988,699786
ChrA4,1301847,1303722,ChrB9,399776,402689
ChrA4,1303786,1306396,ChrB16,924303,926937
ChrA4,1309646,1310870,ChrB16,767751,768987
ChrA4,1311600,1312371,ChrB14,259577,260456
ChrA4,1319184,1322697,ChrB16,782044,785671
ChrA4,1323359,1324583,ChrB7,715827,717030
ChrA4,1326368,1326734,ChrB2,723269,723635
ChrA4,1327060,1328536,ChrB9,375430,377161
ChrA4,1328757,1329234,ChrB2,723735,724263
ChrA4,1330009,1331644,ChrB2,724455,726540
ChrA4,1331794,1332157,ChrB2,726617,727074
ChrA4,1332567,1333569,ChrB9,377286,378246
ChrA4,1334130,1335426,ChrB9,378485,379781
ChrA4,1335522,1336230,ChrB2,727385,728102
ChrA4,1339005,1339632,ChrB9,321453,321933
ChrA4,1340140,1342984,ChrB9,318199,320965
ChrA4,1343314,1346422,ChrB6,213311,216419
ChrA4,1346491,1350004,ChrB6,216593,220106
ChrA4,1352379,1353657,ChrB6,222089,222959
ChrA4,1354248,1354437,ChrB6,223257,223437
ChrA4,1356055,1356424,ChrB6,224325,224769
ChrA4,1360618,1361644,ChrB9,315092,316133
ChrA4,1361757,1362561,ChrB9,314034,314820
ChrA4,1362808,1363732,ChrB9,312904,313861
ChrA4,1364988,1366245,ChrB9,311164,312460
ChrA4,1366717,1369333,ChrB7,751393,753844
ChrA4,1372446,1373127,ChrB7,755588,756452
ChrA4,1373444,1375538,ChrB12,395757,398319
ChrA4,1375652,1376647,ChrB12,398529,399433
ChrA4,1376928,1378464,ChrB4,746737,748357
ChrA4,1378883,1381694,ChrB12,399656,402488
ChrA4,1382062,1383652,ChrB10,134331,135933
ChrA4,1384825,1386070,ChrB12,402793,404062
ChrA4,1387845,1390410,ChrB12,404509,406822
ChrA4,1391172,1392027,ChrB12,407282,408155
ChrA4,1392679,1394293,ChrB12,408444,410193
ChrA4,1394849,1396256,ChrB4,753674,755066
ChrA4,1397377,1399456,ChrB12,413280,415527
ChrA4,1399912,1407328,ChrB4,755627,763874
ChrA4,1407820,1410103,ChrB10,656253,658689
ChrA4,1410446,1411379,ChrB4,764177,765155
ChrA4,1412389,1413193,ChrB4,765705,766503
ChrA4,1413506,1414706,ChrB4,766735,767971
ChrA4,1415184,1415673,ChrB4,768511,769000
ChrA4,1416146,1416626,ChrB4,769524,769938
ChrA4,1417094,1418189,ChrB4,770356,771454
ChrA4,1418382,1419351,ChrB12,417005,418109
ChrA4,1419547,1423459,ChrB4,771876,775782
ChrA4,1423832,1426538,ChrB12,418436,421394
ChrA4,1426855,1429354,ChrB4,776162,778721
ChrA4,1429675,1430800,ChrB4,779042,780206
ChrA4,1430952,1431636,ChrB4,780389,781100
ChrA4,1432076,1432640,ChrB4,781422,781950
ChrA4,1432796,1434845,ChrB12,421541,423473
ChrA4,1435378,1437001,ChrB12,423682,424774
ChrA4,1437691,1439095,ChrB12,425185,426616
ChrA4,1439668,1441759,ChrB12,427328,429386
ChrA4,1443149,1445255,ChrB4,782040,784215
ChrA4,1445795,1448216,ChrB12,429676,432016
ChrA4,1448822,1449473,ChrB12,432167,432773
ChrA4,1449541,1450432,ChrB12,432822,433725
ChrA4,1451063,1452395,ChrB4,784870,786205
ChrA4,1452971,1455731,ChrB4,786305,789221
ChrA4,1456066,1456369,ChrB12,434157,434463
ChrA4,1456619,1459394,ChrB12,434640,437397
ChrA4,1459695,1460274,ChrB4,789448,790069
ChrA4,1460572,1462060,ChrB4,790327,791848
ChrA4,1462234,1464274,ChrB12,437630,439823
ChrA4,1464853,1466383,ChrB4,792347,793889
ChrA4,1469264,1470254,ChrB12,441714,442737
ChrA4,1471343,1473182,ChrB12,442957,444688
ChrA4,1477522,1483069,ChrB4,796192,802222
ChrA4,1485874,1486903,ChrB4,810564,811632
ChrA4,1489479,1490667,ChrB4,806620,807748
ChrA4,1495941,1496271,ChrB12,454695,455070
ChrA4,1504660,1504990,ChrB12,454695,455070
ChrA4,1513371,1513701,ChrB12,454695,455070
ChrA4,1521908,1522835,ChrB4,812109,812850
ChrA4,1523489,1524401,ChrB4,813192,814152
ChrA4,1524749,1526666,ChrB4,814451,816560
ChrA4,1526807,1528217,ChrB12,491865,493254
ChrA4,1529250,1529745,ChrB4,817949,818495
ChrA4,1530324,1530801,ChrB4,818707,819196
ChrA4,1531093,1532401,ChrB4,819432,820824
ChrA4,1532327,1533227,ChrB12,494493,495258
ChrA4,1533581,1538024,ChrB4,821294,825776
ChrA4,1538131,1539148,ChrB4,825909,827355
ChrA4,1539698,1541135,ChrB4,827581,829057
ChrA4,1541153,1543607,ChrB12,495428,498044
ChrA4,1544097,1544763,ChrB4,829584,830277
ChrA4,1545370,1545823,ChrB12,498946,499405
ChrA4,1548079,1548787,ChrB12,499577,500270
ChrA4,1549381,1550449,ChrB12,627117,628197
ChrA4,1550899,1553032,ChrB4,832858,835492
ChrA4,1553984,1554428,ChrB12,626501,626930
ChrA4,1554954,1556082,ChrB12,625167,626331
ChrA4,1556737,1558372,ChrB4,836420,838061
ChrA4,1558734,1560663,ChrB4,838391,840392
ChrA4,1560763,1562137,ChrB4,840603,841995
ChrA4,1562983,1564183,ChrB4,842336,843449
ChrA4,1564371,1565277,ChrB12,624202,625021
ChrA4,1567553,1568462,ChrB12,622917,623883
ChrA4,1568497,1570837,ChrB12,620472,622821
ChrA4,1571105,1573694,ChrB12,617532,620160
ChrA4,1574159,1576217,ChrB4,845951,847946
ChrA4,1577544,1578942,ChrB4,848598,850200
ChrA4,1579085,1579946,ChrB4,850273,850999
ChrA4,1580742,1581855,ChrB4,851227,852397
ChrA4,1581942,1583328,ChrB4,852532,853972
ChrA4,1584643,1586047,ChrB4,854278,856093
ChrA4,1586392,1586854,ChrB4,856316,856814
ChrA4,1586888,1587956,ChrB4,856897,857953
ChrA4,1588333,1589332,ChrB4,858136,859144
ChrA4,1590083,1592333,ChrB14,260626,263203
ChrA4,1592627,1593500,ChrB14,259577,260456
ChrA4,1594559,1595633,ChrB4,51114,52173
ChrA4,1595892,1596930,ChrB4,1030549,1031419
ChrA4,1597390,1598770,ChrB14,256787,258155
ChrA4,1598806,1600075,ChrB14,255352,256630
ChrA4,1600914,1602756,ChrB14,252058,253900
ChrA4,1603522,1604338,ChrB14,250930,251743
ChrA4,1606788,1609926,ChrB4,38866,42244
ChrA4,1610175,1610295,ChrB4,38486,38597
ChrA4,1610588,1610849,ChrB14,250054,250315
