chr1,start1,end1,chr2,start2,end2
ChrA11,1068679,1070479,ChrB13,647117,649280
ChrA11,1070702,1070906,ChrB13,14540,14753
ChrA11,1071624,1073694,ChrB4,931128,933210
ChrA11,1074260,1075895,ChrB4,933503,935138
ChrA11,1076094,1076850,ChrB4,935235,935892
ChrA11,1077232,1078084,ChrB4,936614,937493
ChrA11,1078316,1078889,ChrB10,21972,22563
ChrA11,1079156,1082075,ChrB4,937894,940816
ChrA11,1082566,1084981,ChrB4,941056,943420
ChrA11,1085315,1086749,ChrB4,943673,945152
ChrA11,1087380,1089129,ChrB4,948517,950284
ChrA11,1089299,1091072,ChrB4,950562,952401
ChrA11,1091357,1092509,ChrB4,952799,953981
ChrA11,1093091,1093994,ChrB4,954287,954947
ChrA11,1094625,1096203,ChrB4,956012,957398
ChrA11,1096741,1097293,ChrB4,957757,958339
ChrA11,1097845,1098955,ChrB4,958680,959802
ChrA11,1099214,1099772,ChrB4,926292,926910
ChrA11,1100012,1101257,ChrB4,924784,926146
ChrA11,1101727,1103587,ChrB4,921925,923806
ChrA11,1103763,1108107,ChrB4,917570,921647
ChrA11,1110481,1111150,ChrB4,916485,917154
ChrA11,1115568,1116714,ChrB11,224726,225875
ChrA11,1117255,1118320,ChrB11,223351,224455
ChrA11,1118970,1120587,ChrB11,221343,222900
ChrA11,1120964,1121621,ChrB11,220323,220974
ChrA11,1121872,1122502,ChrB11,218569,219217
ChrA11,1122662,1123625,ChrB11,217343,218318
ChrA11,1124171,1125950,ChrB13,469847,472352
ChrA11,1126525,1127089,ChrB11,212494,212998
ChrA11,1127316,1127865,ChrB4,488071,488662
ChrA11,1128485,1129862,ChrB4,489507,490896
ChrA11,1135043,1137698,ChrB4,494648,497318
ChrA11,1138549,1141576,ChrB4,497834,500879
ChrA11,1143041,1144610,ChrB4,501752,503273
ChrA11,1144919,1145516,ChrB4,504098,504695
ChrA11,1146884,1147835,ChrB2,343100,344135
ChrA11,1149209,1151705,ChrB4,509736,512109
ChrA11,1154024,1155512,ChrB4,523210,524713
ChrA11,1156223,1159199,ChrB2,356860,360187
ChrA11,1159992,1161768,ChrB4,525439,527215
ChrA11,1167455,1168163,ChrB4,539802,540414
ChrA11,1169817,1171209,ChrB4,542673,543369
ChrA11,1184211,1185195,ChrB4,546641,547628
ChrA11,1186010,1187753,ChrB2,441514,443590
ChrA11,1188013,1188889,ChrB2,443820,444693
ChrA11,1189260,1191555,ChrB2,445061,447323
ChrA11,1192016,1193624,ChrB2,447708,449316
ChrA11,1195801,1196584,ChrB16,674860,675631
ChrA11,1197204,1198212,ChrB2,450880,451969
ChrA11,1199933,1200518,ChrB2,452657,453224
ChrA11,1201917,1204275,ChrB2,454821,457665
ChrA11,1204664,1206017,ChrB2,458871,460221
ChrA11,1207823,1210289,ChrB6,87846,90345
ChrA11,1211026,1214062,ChrB6,84144,87234
ChrA11,1214196,1215450,ChrB6,82579,83875
ChrA11,1216078,1217584,ChrB6,80418,81912
ChrA11,1218011,1218896,ChrB6,79343,80213
ChrA11,1219219,1220302,ChrB6,78054,79161
ChrA11,1220486,1221611,ChrB6,76830,77988
ChrA11,1224344,1225334,ChrB6,75178,76147
ChrA11,1235694,1240743,ChrB6,69114,74427
ChrA11,1240829,1244168,ChrB6,65476,68698
ChrA11,1245595,1246573,ChrB6,63015,63993
ChrA11,1246876,1250857,ChrB6,58781,62837
ChrA11,1252735,1254094,ChrB6,56335,57709
ChrA11,1256369,1256990,ChrB6,55365,55986
ChrA11,1258450,1260457,ChrB6,53259,54696
ChrA11,1260997,1262452,ChrB6,51349,52972
ChrA11,1262740,1264606,ChrB6,49138,51007
ChrA11,1265862,1267989,ChrB6,45719,47744
ChrA11,1268293,1269226,ChrB6,44654,45560
ChrA11,1269505,1270024,ChrB12,281955,282456
ChrA11,1270891,1271557,ChrB12,282926,283592
ChrA11,1272624,1273392,ChrB6,43627,44392
ChrA11,1273805,1274423,ChrB6,42814,43438
ChrA11,1274913,1277127,ChrB6,40420,42565
ChrA11,1277986,1279273,ChrB6,38842,40180
ChrA11,1279320,1281027,ChrB6,36802,38674
ChrA11,1281708,1282797,ChrB13,10197,11295
ChrA11,1291682,1294496,ChrB14,703698,705876
ChrA11,1297774,1301002,ChrB9,389571,393675
ChrA12,32460,36618,ChrB3,201173,205397
ChrA12,36722,37778,ChrB10,105013,106072
ChrA12,38420,39584,ChrB11,125758,127042
ChrA12,40197,40869,ChrB13,81480,82113
ChrA12,41386,42092,ChrB13,82274,82849
ChrA12,42658,46774,ChrB13,640914,645258
ChrA12,46998,50097,ChrB13,637499,640604
ChrA12,52186,52912,ChrB13,636290,637004
ChrA12,53394,54774,ChrB13,634688,635984
ChrA12,58024,61027,ChrB13,629024,631970
ChrA12,61770,62442,ChrB13,628188,628785
ChrA12,71543,72710,ChrB16,115311,116487
ChrA12,75252,75780,ChrB11,82946,83550
ChrA12,80935,83050,ChrB1,42880,45022
ChrA12,87329,88079,ChrB9,260157,260919
ChrA12,88806,92241,ChrB9,261436,264892
ChrA12,92345,95081,ChrB9,265114,267823
ChrA12,95844,96765,ChrB5,264891,265785
ChrA12,97502,99524,ChrB9,268650,270573
ChrA12,104705,105503,ChrB9,272949,273846
ChrA12,106030,106888,ChrB9,274071,274926
ChrA12,107232,108492,ChrB9,275107,276292
ChrA12,108800,109826,ChrB9,276524,277505
ChrA12,111551,111995,ChrB9,277722,278139
ChrA12,112611,113733,ChrB5,246981,248157
ChrA12,114184,115612,ChrB9,278425,279847
ChrA12,115883,118295,ChrB9,280141,282652
ChrA12,122715,123333,ChrB4,148190,149078
ChrA12,123896,130355,ChrB4,149202,155640
ChrA12,133128,134274,ChrB4,159603,160764
ChrA12,135947,136394,ChrB5,64708,65167
ChrA12,136725,138123,ChrB5,65384,66797
ChrA12,138700,139099,ChrB5,69756,70257
ChrA12,139738,142723,ChrB5,70477,73348
ChrA12,143205,144831,ChrB5,73770,75327
ChrA12,147816,148572,ChrB5,80461,81145
ChrA12,148930,150109,ChrB5,81406,82603
ChrA12,151155,152499,ChrB5,83049,84552
ChrA12,154714,157552,ChrB5,86936,89852
ChrA12,158119,161764,ChrB5,90257,93905
ChrA12,161991,163809,ChrB13,181473,183363
ChrA12,165595,166747,ChrB13,178425,179637
ChrA12,167208,171099,ChrB13,174219,178305
ChrA12,171216,172158,ChrB13,173138,174074
ChrA12,172657,173590,ChrB13,170401,171310
ChrA12,176420,176894,ChrB13,169115,169754
ChrA12,178103,181547,ChrB10,63804,67569
ChrA12,182134,182446,ChrB11,325770,326112
ChrA12,182579,183944,ChrB11,349462,351013
ChrA12,184248,185589,ChrB11,351274,352624
ChrA12,186347,187856,ChrB11,353492,355079
ChrA12,208719,209799,ChrB11,358474,359566
ChrA12,213114,213789,ChrB11,360142,360817
ChrA12,214015,214807,ChrB11,361057,361828
ChrA12,216149,217706,ChrB11,362621,364193
ChrA12,220699,224563,ChrB11,365604,369117
ChrA12,225385,226894,ChrB11,369890,371390
ChrA12,227995,230269,ChrB11,371828,374105
ChrA12,230756,231470,ChrB11,374504,375215
ChrA12,231836,234998,ChrB11,375455,378572
ChrA12,235615,237127,ChrB11,380064,381858
ChrA12,240412,242389,ChrB11,382715,384725
ChrA12,243488,244889,ChrB11,385757,387206
ChrA12,245463,246357,ChrB2,783672,784572
ChrA12,246555,247494,ChrB2,782590,783556
ChrA12,248318,251411,ChrB2,779666,782384
ChrA12,252109,253741,ChrB2,778011,779463
ChrA12,255051,257757,ChrB11,454351,457054
ChrA12,258069,259740,ChrB11,452200,454078
ChrA12,260206,260695,ChrB11,451433,451988
ChrA12,260990,261722,ChrB11,450422,451217
ChrA12,262269,263174,ChrB11,446798,448036
ChrA12,263345,265055,ChrB11,443231,444938
ChrA12,266031,268134,ChrB11,440607,442722
ChrA12,268777,269401,ChrB11,438776,439385
ChrA12,270032,270770,ChrB5,150300,150978
ChrA12,271596,272883,ChrB5,148721,150014
ChrA12,273165,273501,ChrB5,148175,148599
ChrA12,273965,274838,ChrB5,145906,146755
ChrA12,274927,276934,ChrB9,345691,347797
ChrA12,278610,280524,ChrB5,141891,143892
ChrA12,291812,292745,ChrB5,138917,139763
ChrA12,295793,296879,ChrB11,326407,327487
ChrA12,297554,299144,ChrB15,1049510,1051058
ChrA12,300307,300988,ChrB9,39432,40140
ChrA12,302011,303094,ChrB11,638900,639968
ChrA12,303524,305846,ChrB11,635850,638286
ChrA12,306588,308346,ChrB8,502387,504196
ChrA12,309319,311707,ChrB6,116144,118484
ChrA12,312370,315100,ChrB15,752213,755009
ChrA12,315158,317723,ChrB15,749300,751886
ChrA12,317997,319377,ChrB15,747524,748979
ChrA12,319855,320404,ChrB15,746724,747282
ChrA12,321921,322611,ChrB15,744534,745281
ChrA12,322822,324082,ChrB15,742909,744181
ChrA12,324951,327627,ChrB15,738923,741569
ChrA12,328040,328253,ChrB15,738319,738532
ChrA12,329038,330334,ChrB15,736436,737726
ChrA12,330884,332939,ChrB15,733924,736177
ChrA12,334191,337593,ChrB15,730007,733457
ChrA12,337795,339934,ChrB15,727511,729644
ChrA12,342830,344684,ChrB15,722910,724725
ChrA12,345164,345797,ChrB15,721945,722608
ChrA12,349870,350788,ChrB11,488737,489655
ChrA12,350947,351673,ChrB11,487769,488618
ChrA12,352031,354179,ChrB11,485143,487372
ChrA12,354286,355885,ChrB11,483418,485011
ChrA12,356237,358586,ChrB11,497577,499833
ChrA12,360021,360777,ChrB11,500281,501103
ChrA12,361121,365954,ChrB11,501343,506395
ChrA12,367002,367563,ChrB10,209921,211577
ChrA12,368033,368645,ChrB11,507938,508553
ChrA12,370777,371701,ChrB11,510909,511797
ChrA12,371998,373120,ChrB11,511998,513159
ChrA12,374783,376577,ChrB11,515062,516871
ChrA12,380668,381508,ChrB11,520896,521712
ChrA12,381918,383271,ChrB11,522014,523346
ChrA12,383516,384464,ChrB11,523417,523969
ChrA12,384928,388558,ChrB10,265925,268415
ChrA12,389483,391679,ChrB10,262756,265051
ChrA12,392059,393520,ChrB10,261079,262552
ChrA12,393599,396866,ChrB10,257422,260947
ChrA12,397338,399729,ChrB10,254736,256812
ChrA12,400389,403020,ChrB10,251820,254442
ChrA12,403099,407443,ChrB10,247254,251691
ChrA12,407835,408303,ChrB10,246489,246975
ChrA12,408700,409351,ChrB10,245590,246244
ChrA12,417680,419717,ChrB10,234319,236356
ChrA12,419873,422297,ChrB10,231300,233760
ChrA12,422570,424460,ChrB10,229024,230881
ChrA12,428700,433782,ChrB15,497505,502452
ChrA12,434488,435271,ChrB15,503551,504328
ChrA12,436415,436865,ChrB15,506977,507505
ChrA12,437191,439813,ChrB15,507947,511178
ChrA12,440384,441152,ChrB14,417825,418488
ChrA12,442659,443025,ChrB14,416939,417302
ChrA12,443676,446411,ChrB14,413638,416281
ChrA12,447273,447687,ChrB14,412770,413199
ChrA12,450951,452880,ChrB15,534074,536819
ChrA12,461518,463432,ChrB14,410118,412053
ChrA12,463750,465562,ChrB14,408340,409909
ChrA12,471244,474151,ChrB14,402651,405564
ChrA12,474276,475686,ChrB14,401039,402521
ChrA12,478685,478973,ChrB14,398022,398370
ChrA12,479286,482226,ChrB14,394684,397678
ChrA12,482704,484447,ChrB14,392891,394370
ChrA12,484822,487312,ChrB14,387226,389767
ChrA12,487864,490663,ChrB14,383986,386848
ChrA12,491184,492477,ChrB14,382358,383663
ChrA12,492758,493490,ChrB14,381479,382202
ChrA12,493840,494344,ChrB15,611998,612490
ChrA12,495022,498694,ChrB15,612996,616671
ChrA12,499666,501010,ChrB15,626627,627980
ChrA12,501510,503775,ChrB15,628359,630540
ChrA12,504464,505250,ChrB15,630965,631751
ChrA12,505909,506827,ChrB15,632163,633120
ChrA12,507044,507329,ChrB15,633281,633566
ChrA12,507791,510683,ChrB15,633838,636757
ChrA12,510906,512580,ChrB15,636938,638558
ChrA12,513758,516722,ChrB15,654209,656570
ChrA12,517371,517902,ChrB15,642740,643307
ChrA12,518054,518978,ChrB15,643393,644332
ChrA12,519291,521643,ChrB15,644565,646896
ChrA12,521845,523090,ChrB15,647125,648502
ChrA12,524087,526475,ChrB15,649302,651732
ChrA12,526734,528417,ChrB15,652009,653884
ChrA12,528956,531554,ChrB15,654209,656570
ChrA12,531917,533084,ChrB15,657263,658325
ChrA12,533790,534585,ChrB15,658746,659601
ChrA12,534786,536655,ChrB15,659814,661674
ChrA12,537359,538496,ChrB15,662400,663582
ChrA12,539202,540558,ChrB7,713708,715046
ChrA12,541184,542444,ChrB7,715827,717030
ChrA12,542848,543973,ChrB7,717357,718527
ChrA12,544409,545333,ChrB7,718892,719924
ChrA12,546016,550366,ChrB7,720408,724764
ChrA12,550937,551963,ChrB16,792686,793736
ChrA12,552333,553653,ChrB7,725048,726479
ChrA12,556880,558692,ChrB7,728045,729671
ChrA12,559229,560045,ChrB7,730032,730821
ChrA12,564487,566905,ChrB13,368093,370517
ChrA12,568069,568678,ChrB13,379585,380200
ChrA12,571775,573317,ChrB11,294609,296193
ChrA12,573803,575231,ChrB11,292955,294308
ChrA12,575476,576640,ChrB11,291452,292631
ChrA12,577022,579050,ChrB11,286602,288573
ChrA12,579577,580753,ChrB11,285029,286208
ChrA12,581273,582506,ChrB11,282890,284455
ChrA12,583290,584652,ChrB11,281024,282329
ChrA12,586199,587210,ChrB11,279122,280127
ChrA12,587869,588286,ChrB11,278280,278664
ChrA12,589012,589756,ChrB11,277188,277863
ChrA12,590177,591812,ChrB11,275282,276998
ChrA12,592515,593511,ChrB11,420154,421216
ChrA12,593546,595319,ChrB11,418309,420061
ChrA12,595668,596184,ChrB11,417507,418023
ChrA12,596533,597451,ChrB10,196286,197126
ChrA12,600657,601578,ChrB10,192530,193466
ChrA12,602207,602948,ChrB10,190373,191090
ChrA12,603460,603949,ChrB10,189715,190243
ChrA12,604255,605584,ChrB10,188003,189440
ChrA12,606069,606546,ChrB10,187125,187644
ChrA12,607007,608132,ChrB10,185527,186679
ChrA12,608226,609168,ChrB10,184500,185424
ChrA12,609614,611210,ChrB10,182297,184220
ChrA12,611448,611607,ChrB10,181550,181709
ChrA12,612477,614511,ChrB10,178096,180103
ChrA12,621730,628366,ChrB10,165722,172367
ChrA12,628964,629975,ChrB10,164277,165348
ChrA12,630144,632361,ChrB10,161913,164166
ChrA12,652386,653901,ChrB7,180699,182118
ChrA12,654936,659505,ChrB7,175526,180113
ChrA12,659622,660330,ChrB7,174544,175345
ChrA12,660822,661854,ChrB7,173284,174322
ChrA12,662249,663698,ChrB7,171414,173079
ChrA12,664294,666988,ChrB7,167351,170571
ChrA12,672703,675532,ChrB7,160064,162758
ChrA12,677580,679098,ChrB7,157905,159096
ChrA12,680244,681063,ChrB7,156542,157285
ChrA12,693249,694602,ChrB7,154614,156012
ChrA12,695129,696308,ChrB7,153166,154306
ChrA12,697562,699458,ChrB7,151036,152776
ChrA12,701185,701650,ChrB7,149703,150171
ChrA12,702460,703948,ChrB7,145808,147389
ChrA12,704526,704913,ChrB7,144807,145197
ChrA12,711680,712106,ChrB4,655012,655444
ChrA12,712401,714168,ChrB4,655685,657467
ChrA12,715055,716858,ChrB4,658349,661103
ChrA12,717029,718463,ChrB4,665348,666770
ChrA12,719052,719259,ChrB5,550864,551122
ChrA12,728330,728999,ChrB12,369696,370098
ChrA12,736254,736479,ChrB7,951893,952307
ChrA12,737747,739502,ChrB7,949381,950899
ChrA12,739753,741322,ChrB7,947419,948997
ChrA12,741734,743709,ChrB7,945144,947019
ChrA12,744799,745495,ChrB7,953959,954646
ChrA12,745598,749012,ChrB7,954673,958210
ChrA12,750306,752793,ChrB8,402965,406178
ChrA12,754332,755529,ChrB7,959903,961103
ChrA12,759864,760731,ChrB2,535259,536096
ChrA12,761177,762494,ChrB2,530868,532182
ChrA12,763579,766066,ChrB13,541198,542881
ChrA12,769034,770135,ChrB13,546124,547237
ChrA12,774845,776336,ChrB13,547713,549183
ChrA12,779553,780873,ChrB4,305236,306577
ChrA12,782789,783833,ChrB13,557480,558524
ChrA12,784295,785117,ChrB4,301412,302234
ChrA12,786066,786510,ChrB16,486711,487209
ChrA12,786577,787591,ChrB16,487361,488207
ChrA12,788066,788813,ChrB4,300213,300999
ChrA12,790870,792187,ChrB4,296819,298274
ChrA12,793967,795260,ChrB4,295033,296329
ChrA12,795786,797073,ChrB4,293391,294759
ChrA12,797317,797740,ChrB4,292780,293221
ChrA12,805290,806556,ChrB4,285390,286695
ChrA12,806833,807397,ChrB4,284580,285165
ChrA12,807621,808650,ChrB4,283418,284444
ChrA12,808973,810026,ChrB4,282111,283176
ChrA12,810528,812049,ChrB4,280306,281848
ChrA12,812162,815453,ChrB4,276871,280165
ChrA12,815817,817236,ChrB4,275147,276581
ChrA12,817663,818851,ChrB4,273652,274876
ChrA12,818967,820047,ChrB4,272388,273597
ChrA12,820506,822054,ChrB4,270221,271901
ChrA12,822604,823699,ChrB2,368583,369678
ChrA12,845020,845980,ChrB13,261704,262685
ChrA12,846284,847238,ChrB16,39120,40077
ChrA12,847606,849313,ChrB3,139184,140933
ChrA12,849742,850993,ChrB3,137745,138996
ChrA12,851957,855125,ChrB3,133723,136873
ChrA12,858201,858999,ChrB3,130744,131542
ChrA12,859652,861443,ChrB3,128469,130281
ChrA12,863296,864124,ChrB3,143633,144506
ChrA12,864318,867249,ChrB3,144772,147634
ChrA12,868377,869430,ChrB3,152836,153928
ChrA12,869520,870174,ChrB3,154011,154659
ChrA12,870611,870890,ChrB3,154829,155096
ChrA12,872204,874139,ChrB3,164110,166339
ChrA12,877102,878506,ChrB3,160743,162222
ChrA12,880992,882447,ChrB3,170885,172424
ChrA12,882890,883439,ChrB3,172949,173440
ChrA12,883835,886271,ChrB3,173825,176438
ChrA12,889773,890479,ChrB10,75932,76474
ChrA12,894197,900467,ChrB3,179519,186023
ChrA12,901218,905289,ChrB3,186488,190169
ChrA12,906076,907132,ChrB3,190591,191635
ChrA12,907585,908806,ChrB3,191833,193018
ChrA12,909153,910155,ChrB3,193296,194298
ChrA12,910338,912927,ChrB9,80509,83041
ChrA12,913322,914903,ChrB9,83301,84885
ChrA12,915892,918394,ChrB9,85365,87837
ChrA12,918699,919461,ChrB9,87978,88716
ChrA12,920066,920552,ChrB9,89229,89715
ChrA12,920858,923699,ChrB9,89947,92788
ChrA12,924095,924518,ChrB16,833688,834245
ChrA12,924897,926130,ChrB16,832060,833458
ChrA12,926879,927302,ChrB16,831054,831675
ChrA12,931047,932205,ChrB16,826832,828140
ChrA12,932628,933567,ChrB16,825644,826559
ChrA12,937223,938030,ChrB8,499078,499885
ChrA12,938287,939430,ChrB8,499949,501143
ChrA12,940057,946312,ChrB6,123478,129910
ChrA12,946653,948420,ChrB16,512312,514178
ChrA12,948660,949755,ChrB16,525809,526883
ChrA12,952132,953113,ChrB16,527546,528692
ChrA12,954110,954476,ChrB16,528984,529350
ChrA12,954859,958519,ChrB16,529722,533409
ChrA12,958733,959936,ChrB16,533641,534703
ChrA12,960645,961200,ChrB16,535017,535587
ChrA12,961539,964635,ChrB16,535819,538936
ChrA12,965071,967564,ChrB16,539384,541970
ChrA12,967617,969375,ChrB16,542081,543848
ChrA12,969834,973416,ChrB16,544630,548143
ChrA12,973871,975743,ChrB16,548485,550306
ChrA12,979514,980879,ChrB16,552019,553408
ChrA12,981007,982861,ChrB6,145113,146934
ChrA12,983368,984685,ChrB6,147130,148459
ChrA12,984785,985487,ChrB16,553626,554328
ChrA12,985818,986985,ChrB16,554604,555729
ChrA12,988138,989581,ChrB16,556376,557837
ChrA12,990376,991912,ChrB16,558384,559935
ChrA12,992352,994893,ChrB6,150015,152535
ChrA12,995424,996345,ChrB6,153392,154313
ChrA12,996456,997740,ChrB6,154526,155873
ChrA12,997846,999319,ChrB6,156144,157752
ChrA12,999570,1001748,ChrB16,561503,563768
ChrA12,1002224,1003238,ChrB16,564006,565041
ChrA12,1006159,1007875,ChrB16,567268,568996
ChrA12,1008407,1010390,ChrB16,569335,571378
ChrA12,1014255,1016889,ChrB16,573017,575102
ChrA12,1024206,1025439,ChrB9,373076,374306
ChrA12,1025471,1027637,ChrB9,370703,372998
ChrA12,1030940,1031375,ChrB2,722610,723054
ChrA12,1031741,1033127,ChrB9,375430,377161
ChrA12,1033559,1034402,ChrB9,377286,378246
ChrA12,1034736,1036026,ChrB9,378485,379781
ChrA12,1036567,1041556,ChrB11,411618,416913
ChrA12,1041795,1044270,ChrB11,408543,411483
ChrA12,1045607,1046138,ChrB11,407464,407989
ChrA12,1046656,1048744,ChrB11,405189,407241
ChrA12,1048894,1049875,ChrB11,404101,405091
ChrA12,1050843,1051803,ChrB11,402567,403518
ChrA12,1052443,1054675,ChrB11,394725,397248
ChrA12,1054842,1056009,ChrB12,787663,789679
ChrA12,1056340,1057123,ChrB11,392525,393140
ChrA12,1057761,1059915,ChrB11,390239,392279
ChrA12,1069784,1071011,ChrB15,408424,409660
ChrA12,1074419,1074824,ChrB15,413006,413480
ChrA12,1075659,1075845,ChrB15,413851,414037
ChrA12,1076196,1077711,ChrB15,414458,415907
ChrA12,1089282,1092339,ChrB15,418629,421650
ChrA12,1092915,1093983,ChrB15,422667,423732
ChrA12,1095286,1096501,ChrB15,424845,426084
ChrA12,1097103,1097625,ChrB15,426771,427224
ChrA12,1098506,1100222,ChrB11,576434,578123
ChrA12,1100909,1102043,ChrB15,432185,433373
ChrA12,1102309,1104847,ChrB15,433687,436345
ChrA12,1105985,1107359,ChrB15,438905,440258
ChrA12,1107674,1108514,ChrB15,440389,441163
ChrA12,1111685,1112351,ChrB15,446078,446738
ChrA12,1113677,1114577,ChrB15,447438,448368
ChrA12,1115894,1117763,ChrB15,449435,451325
ChrA12,1117958,1119611,ChrB15,451728,453462
ChrA12,1120162,1122079,ChrB15,453767,455795
ChrA12,1122270,1124199,ChrB15,455906,457820
ChrA12,1124944,1125994,ChrB11,591505,592540
ChrA12,1126416,1127550,ChrB8,224029,225169
ChrA12,1128131,1129742,ChrB8,225524,227141
ChrA12,1131527,1134824,ChrB13,655075,658342
ChrA12,1135085,1135763,ChrB13,658544,659198
ChrA12,1136211,1137753,ChrB13,659744,661529
ChrA12,1141709,1142501,ChrB13,664751,665522
ChrA12,1143043,1144084,ChrB13,665844,667044
ChrA12,1144555,1145230,ChrB13,667536,668205
ChrA12,1145540,1146569,ChrB13,670062,671325
ChrA12,1159229,1160783,ChrB3,208134,209610
ChrA12,1161220,1161754,ChrB3,209913,210423
ChrA12,1162265,1163087,ChrB3,210717,211545
ChrA12,1163496,1164480,ChrB15,831058,832042
ChrA12,1165379,1166753,ChrB15,832812,834195
ChrA12,1167085,1169041,ChrB15,834451,836431
ChrA12,1170326,1171610,ChrB15,837673,838960
ChrA12,1171648,1173724,ChrB15,839083,841069
ChrA12,1174216,1174681,ChrB15,841332,841818
ChrA12,1176223,1177060,ChrB15,842816,843644
ChrA12,1177298,1178225,ChrB15,843697,844630
ChrA12,1178882,1179725,ChrB15,844991,845792
ChrA12,1180075,1180912,ChrB15,846268,847129
ChrA12,1181335,1182037,ChrB15,847452,848145
ChrA12,1184853,1185144,ChrB13,159382,159697
ChrA12,1187053,1192240,ChrB13,153218,158258
ChrA12,1192380,1193481,ChrB13,151870,153001
ChrA12,1194050,1196576,ChrB13,148952,151532
ChrA12,1197227,1198547,ChrB13,147504,148683
ChrA12,1199370,1200135,ChrB13,145138,145876
ChrA12,1204119,1205220,ChrB13,140423,141533
ChrA12,1205605,1206664,ChrB13,139062,140214
ChrA12,1206891,1208280,ChrB13,137549,138944
ChrA12,1208699,1210331,ChrB13,135499,137158
ChrA12,1210794,1212543,ChrB13,133474,135229
ChrA12,1213419,1215114,ChrB13,129748,131572
ChrA12,1215532,1220125,ChrB13,124729,129367
ChrA12,1230392,1231352,ChrB8,314873,315968
ChrA12,1232014,1235233,ChrB8,316571,319814
ChrA12,1239168,1240692,ChrB15,548791,550246
ChrA12,1240789,1242457,ChrB15,546856,548560
ChrA12,1243193,1245020,ChrB4,1204496,1206383
ChrA12,1245684,1250064,ChrB15,539762,544145
ChrA12,1250712,1251723,ChrB5,499346,500348
ChrA12,1252181,1254659,ChrB5,500629,502894
ChrA12,1254903,1255614,ChrB5,503083,503782
ChrA12,1256420,1260851,ChrB5,505391,509798
ChrA12,1261570,1263310,ChrB5,510372,512106
ChrA12,1269858,1272402,ChrB5,518215,520771
ChrA12,1272750,1274346,ChrB5,521028,522669
ChrA12,1274919,1277862,ChrB5,523368,525759
ChrA12,1278343,1279099,ChrB5,525973,526651
ChrA12,1279775,1282103,ChrB5,527081,529418
ChrA12,1282265,1288688,ChrB5,529529,536021
ChrA12,1289132,1291118,ChrB5,536299,538279
ChrA12,1291223,1291952,ChrB5,538433,539168
ChrA12,1292692,1293574,ChrB5,539463,540363
ChrA12,1294296,1297674,ChrB5,541689,545055
ChrA12,1298539,1299292,ChrB5,545610,546414
ChrA12,1300022,1301249,ChrB5,546816,548079
ChrA12,1301721,1302726,ChrB5,548420,549517
ChrA12,1302986,1303778,ChrB5,549723,550527
ChrA12,1304573,1308044,ChrB12,296588,300251
ChrA12,1308680,1309946,ChrB12,300672,301989
ChrA12,1310967,1315164,ChrB12,302242,306499
ChrA12,1315264,1324210,ChrB12,306854,315731
ChrA12,1324753,1326529,ChrB12,316106,317951
ChrA12,1327110,1328835,ChrB12,318236,320015
ChrA12,1329466,1330825,ChrB12,320700,322080
ChrA12,1331111,1331972,ChrB4,680495,681617
ChrA12,1332268,1333105,ChrB12,322296,323178
ChrA12,1336937,1338134,ChrB16,498095,499292
ChrA12,1338557,1340732,ChrB16,495505,497719
ChrA12,1341086,1342781,ChrB16,493542,495246
ChrA12,1344232,1346914,ChrB16,488886,491364
ChrA12,1347339,1348248,ChrB16,492017,493037
ChrA12,1352228,1352699,ChrB16,481427,481901
ChrA12,1354162,1355047,ChrB16,479224,480175
ChrA12,1355506,1358455,ChrB16,475992,479001
ChrA12,1358774,1359386,ChrB16,475117,475741
ChrA12,1360084,1361788,ChrB16,473039,474707
ChrA12,1361932,1363981,ChrB16,469938,471996
ChrA12,1364385,1366806,ChrB16,467259,469656
ChrA12,1367072,1367366,ChrB16,466643,466943
ChrA12,1367782,1368082,ChrB16,465961,466261
ChrA12,1368556,1369783,ChrB16,464400,465648
ChrA12,1370284,1371082,ChrB16,462480,463839
ChrA12,1371567,1372749,ChrB16,460778,461966
ChrA12,1373062,1373662,ChrB16,459962,460559
ChrA12,1374164,1375838,ChrB13,328659,330231
ChrA12,1376506,1377010,ChrB11,334411,334915
ChrA12,1377786,1378776,ChrB11,341311,342373
ChrA12,1379248,1381906,ChrB13,332211,334743
ChrA12,1384861,1386175,ChrB8,344320,345628
ChrA12,1386647,1389983,ChrB8,346042,349285
ChrA12,1390340,1393190,ChrB8,349573,352453
ChrA12,1393530,1394088,ChrB8,352755,353319
ChrA12,1394488,1395160,ChrB8,353624,354320
ChrA12,1395705,1396878,ChrB8,354814,356081
ChrA12,1397799,1400046,ChrB8,356560,358444
ChrA12,1402111,1405225,ChrB12,275377,278626
ChrA12,1406424,1408602,ChrB12,278861,280943
ChrA12,1408751,1409363,ChrB12,281018,281621
ChrA12,1410260,1411982,ChrB12,283871,285623
ChrA12,1412198,1412921,ChrB12,285735,286559
ChrA12,1413788,1414637,ChrB12,286819,287674
ChrA12,1420780,1422721,ChrB5,34406,36254
ChrA12,1436025,1439133,ChrB1,23999,27968
ChrA13,11635,14404,ChrB9,389571,393675
ChrA13,26472,27207,ChrB10,700881,701691
ChrA13,28136,30434,ChrB10,698325,700614
ChrA13,30627,31665,ChrB10,697140,698169
ChrA13,32099,33173,ChrB10,695905,696949
ChrA13,33548,38396,ChrB10,690749,695696
ChrA13,39195,40284,ChrB10,689444,690524
ChrA13,40766,46181,ChrB10,684566,689321
