chr1,start1,end1,chr2,start2,end2
ChrA5,270185,270617,ChrB4,1058175,1058814
ChrA5,271084,272050,ChrB4,1056550,1057600
ChrA5,274010,275261,ChrB8,180344,181760
ChrA5,275685,277425,ChrB8,181976,183704
ChrA5,278338,281998,ChrB4,1045639,1049392
ChrA5,282749,283097,ChrB8,187172,187679
ChrA5,283647,284832,ChrB8,187923,189024
ChrA5,285374,287240,ChrB4,1043145,1045011
ChrA5,287480,290837,ChrB4,1039727,1042961
ChrA5,291790,292198,ChrB4,1266365,1266898
ChrA5,292554,294132,ChrB15,609837,611388
ChrA5,294531,296802,ChrB15,602716,605092
ChrA5,298519,299503,ChrB15,593056,594046
ChrA5,300221,301355,ChrB15,580249,581359
ChrA5,304129,305503,ChrB4,1250185,1251634
ChrA5,306090,307950,ChrB4,1246083,1247982
ChrA5,313508,314159,ChrB15,572181,572838
ChrA5,316182,316974,ChrB4,1241203,1242031
ChrA5,318470,319214,ChrB4,1239959,1240676
ChrA5,320204,321113,ChrB15,569928,570807
ChrA5,321491,321941,ChrB4,1238311,1238850
ChrA5,322288,324616,ChrB4,1236557,1238004
ChrA5,325810,327766,ChrB4,1234217,1236125
ChrA5,328887,329127,ChrB4,1233277,1233517
ChrA5,333786,334032,ChrB4,1229348,1229609
ChrA5,334426,335917,ChrB4,1226821,1228303
ChrA5,336222,336951,ChrB15,559960,560677
ChrA5,337198,338557,ChrB4,1225165,1226536
ChrA5,338638,338878,ChrB4,1224756,1225026
ChrA5,339940,340936,ChrB4,1223473,1224394
ChrA5,341387,342092,ChrB15,559029,559731
ChrA5,342421,342994,ChrB4,1222758,1223331
ChrA5,343976,347828,ChrB15,554823,558642
ChrA5,348100,349714,ChrB4,1219412,1220948
ChrA5,350454,351864,ChrB15,553175,554570
ChrA5,352357,352821,ChrB15,552297,552887
ChrA5,356742,357396,ChrB4,1212847,1213614
ChrA5,357818,359345,ChrB15,548791,550246
ChrA5,359678,361004,ChrB4,1202842,1204210
ChrA5,361865,362138,ChrB4,1202127,1202397
ChrA5,364172,365534,ChrB4,1199182,1200553
ChrA5,365821,367819,ChrB8,330309,332067
ChrA5,369067,370321,ChrB8,326812,328036
ChrA5,372161,372659,ChrB8,324765,325410
ChrA5,373073,374054,ChrB8,323408,324392
ChrA5,375185,376178,ChrB4,1181800,1182754
ChrA5,380318,380873,ChrB8,314115,314673
ChrA5,381016,392239,ChrB8,302760,313995
ChrA5,393981,395856,ChrB4,1172385,1174176
ChrA5,397290,400107,ChrB8,299144,301934
ChrA5,402762,403758,ChrB4,1169177,1170143
ChrA5,404726,406052,ChrB4,1167213,1168659
ChrA5,409079,411005,ChrB4,1303173,1305072
ChrA5,413180,415433,ChrB5,53900,56102
ChrA5,415779,418380,ChrB4,1298431,1301011
ChrA5,419815,421852,ChrB13,192787,194800
ChrA5,422305,423046,ChrB4,1292371,1293091
ChrA5,426184,426970,ChrB15,630965,631751
ChrA5,428294,432125,ChrB4,1284068,1287938
ChrA5,432293,432578,ChrB15,633281,633566
ChrA5,432931,435829,ChrB15,633838,636757
ChrA5,436140,436635,ChrB15,611998,612490
ChrA5,437112,438912,ChrB4,1274601,1276212
ChrA5,439993,441469,ChrB4,1272233,1273703
ChrA5,441598,442675,ChrB4,1271062,1272085
ChrA5,443168,444128,ChrB4,1037194,1038106
ChrA5,445639,447712,ChrB8,190542,192618
ChrA5,448010,448760,ChrB8,192804,193545
ChrA5,449465,450377,ChrB4,1020746,1021664
ChrA5,450762,451842,ChrB4,1019367,1020420
ChrA5,452592,454299,ChrB8,195550,197233
ChrA5,454395,455280,ChrB8,197397,198285
ChrA5,459393,460125,ChrB8,206461,207193
ChrA5,460752,462585,ChrB8,207653,209303
ChrA5,463452,463926,ChrB8,209704,210151
ChrA5,464331,464766,ChrB11,153268,153706
ChrA5,465629,466862,ChrB8,210847,211978
ChrA5,467258,469202,ChrB8,173343,175089
ChrA5,473228,474146,ChrB8,167676,168561
ChrA5,474484,477076,ChrB8,164977,167434
ChrA5,477721,480631,ChrB8,161729,164711
ChrA5,480903,481977,ChrB8,159437,160511
ChrA5,482428,488176,ChrB8,151665,157452
ChrA5,490921,491932,ChrB8,149574,150345
ChrA5,494048,499073,ChrB10,368747,373799
ChrA5,499287,501142,ChrB10,365783,368373
ChrA5,501670,505477,ChrB10,361248,365445
ChrA5,506125,507529,ChrB10,358299,359676
ChrA5,507840,508584,ChrB11,163641,164385
ChrA5,509575,510589,ChrB11,164916,165930
ChrA5,511506,512406,ChrB11,166543,167452
ChrA5,512918,514490,ChrB7,360287,361859
ChrA5,515072,515981,ChrB16,175042,175864
ChrA5,516406,516829,ChrB7,358635,359028
ChrA5,518294,519563,ChrB7,357376,358339
ChrA5,520691,523397,ChrB7,59121,61854
ChrA5,523927,524671,ChrB7,62074,63002
ChrA5,524806,525355,ChrB7,63047,63620
ChrA5,526446,527247,ChrB6,239113,239827
ChrA5,527339,527969,ChrB6,238457,239060
ChrA5,528366,529239,ChrB6,237367,238255
ChrA5,537026,538376,ChrB5,235769,237119
ChrA5,539070,541722,ChrB7,69670,72547
ChrA5,541838,542189,ChrB7,72748,73158
ChrA5,542500,542983,ChrB7,73339,73711
ChrA5,543096,543648,ChrB5,234936,235491
ChrA5,546267,547575,ChrB5,226857,228252
ChrA5,548972,550283,ChrB7,79111,80365
ChrA5,550711,552163,ChrB16,103231,104647
ChrA5,552400,552892,ChrB16,104945,105440
ChrA5,553289,553961,ChrB16,106171,106822
ChrA5,555915,556941,ChrB16,120162,121167
ChrA5,557518,559447,ChrB13,619857,622134
ChrA5,561381,561819,ChrB16,126005,126446
ChrA5,564372,568932,ChrB13,611739,615975
ChrA5,577204,579604,ChrB7,261647,265859
ChrA5,580117,581470,ChrB7,266144,267524
ChrA5,581629,582955,ChrB7,267722,269075
ChrA5,586577,587123,ChrB16,153494,154040
ChrA5,587445,589374,ChrB16,154289,156212
ChrA5,589815,590970,ChrB16,156489,157593
ChrA5,591804,593364,ChrB16,164275,165760
ChrA5,594380,595589,ChrB16,166255,167398
ChrA5,596108,596477,ChrB7,374458,374827
ChrA5,600687,602061,ChrB16,169769,171155
ChrA5,603236,605393,ChrB7,368752,371254
ChrA5,607900,608641,ChrB16,172032,172755
ChrA5,612900,614661,ChrB7,362224,363916
ChrA5,618214,618982,ChrB10,380248,381001
ChrA5,619746,621927,ChrB10,445922,448025
ChrA5,622225,623698,ChrB12,160048,161434
ChrA5,624211,624883,ChrB5,13719,14415
ChrA5,625397,627680,ChrB12,147889,150163
ChrA5,628440,629091,ChrB10,435162,435926
ChrA5,629587,632389,ChrB12,143200,146041
ChrA5,633186,635904,ChrB12,137939,140546
ChrA5,635942,637424,ChrB12,136585,137866
ChrA5,637945,640252,ChrB12,134301,136299
ChrA5,640681,640870,ChrB12,131204,131414
ChrA5,641520,642486,ChrB12,177607,178621
ChrA5,642662,643955,ChrB12,178706,179606
ChrA5,646690,648157,ChrB12,127522,128992
ChrA5,652132,652678,ChrB12,183622,184162
ChrA5,652727,653483,ChrB12,184173,184926
ChrA5,654078,655788,ChrB12,185497,187129
ChrA5,658469,664481,ChrB7,859900,865753
ChrA5,665007,665524,ChrB7,859062,859476
ChrA5,666044,666494,ChrB7,845892,846405
ChrA5,667235,668714,ChrB7,846932,848423
ChrA5,670755,672360,ChrB7,848828,850436
ChrA5,672882,675126,ChrB7,851046,853215
ChrA5,675674,676844,ChrB7,853674,854895
ChrA5,687150,688761,ChrB10,137378,139370
ChrA5,689542,690109,ChrB11,565298,565892
ChrA5,690692,691775,ChrB11,566112,567198
ChrA5,693072,695907,ChrB10,131100,133935
ChrA5,697206,698124,ChrB10,122264,122948
ChrA5,705439,705835,ChrB11,133720,134134
ChrA5,706040,706556,ChrB11,130633,131050
ChrA5,706989,707274,ChrB10,106433,106718
ChrA5,707797,708856,ChrB10,105013,106072
ChrA5,709591,711535,ChrB11,120379,122236
ChrA5,712539,715467,ChrB11,115499,117986
ChrA5,716678,717857,ChrB10,99703,100894
ChrA5,718368,718719,ChrB10,96160,96529
ChrA5,719359,721417,ChrB11,110463,112503
ChrA5,724108,724927,ChrB10,89281,90097
ChrA5,725166,725427,ChrB10,88786,89116
ChrA5,725829,727092,ChrB10,84067,85336
ChrA5,727910,729443,ChrB3,170885,172424
ChrA5,729974,730358,ChrB3,172949,173440
ChrA5,731134,732067,ChrB10,82094,82976
ChrA5,732623,735074,ChrB3,173825,176438
ChrA5,735663,737793,ChrB10,80154,81915
ChrA5,740613,741360,ChrB10,72709,73414
ChrA5,741717,748116,ChrB3,179519,186023
ChrA5,748236,749406,ChrB10,71365,72574
ChrA5,749998,751735,ChrB10,69337,70879
ChrA5,753803,754946,ChrB3,191833,193018
ChrA5,762425,764519,ChrB10,50628,53151
ChrA5,765002,765754,ChrB3,199545,200178
ChrA5,766067,766655,ChrB3,200441,200969
ChrA5,766655,768371,ChrB12,517939,520351
ChrA5,773946,774264,ChrB4,1469399,1469705
ChrA5,777360,778851,ChrB3,70149,71367
ChrA5,779556,780873,ChrB3,68598,69921
ChrA5,781472,783926,ChrB3,65933,68333
ChrA5,784356,784755,ChrB4,1470016,1470418
ChrA5,785264,786221,ChrB3,64674,65568
ChrA5,786290,787241,ChrB3,61657,62722
ChrA5,791725,794116,ChrB3,52644,54882
ChrA5,796797,797991,ChrB4,1477238,1478357
ChrA5,800488,801715,ChrB3,47110,48364
ChrA5,802495,804727,ChrB3,44622,46905
ChrA5,805013,805811,ChrB3,43660,44437
ChrA5,805859,808328,ChrB4,1481084,1483403
ChrA5,810693,812142,ChrB4,1485565,1487038
ChrA5,813204,814629,ChrB4,1491093,1492413
ChrA5,816766,817951,ChrB4,1499395,1500553
ChrA5,818045,819203,ChrB4,1498231,1499335
ChrA5,823753,825082,ChrB3,34142,35393
ChrA5,825234,827763,ChrB3,31448,33974
ChrA5,828917,829880,ChrB3,27928,28936
ChrA5,833381,833915,ChrB3,26924,27359
ChrA5,834022,836266,ChrB3,24767,26906
ChrA5,837160,837421,ChrB3,24031,24325
ChrA5,837689,838040,ChrB3,23583,23925
ChrA5,838445,839396,ChrB3,22428,23379
ChrA5,839902,842800,ChrB3,18815,22106
ChrA5,842959,844582,ChrB3,17289,18561
ChrA5,846218,847292,ChrB3,15797,16880
ChrA5,848979,849731,ChrB3,12385,13018
ChrA5,850044,850632,ChrB3,13281,13809
ChrA6,6277,7231,ChrB14,723355,724306
ChrA6,17027,18758,ChrB8,21782,23540
ChrA6,18994,19499,ChrB12,39803,40414
ChrA6,20149,20743,ChrB12,40665,41205
ChrA6,21182,22853,ChrB8,26240,27881
ChrA6,29176,30985,ChrB12,49937,51947
ChrA6,31226,31889,ChrB8,38814,39486
ChrA6,32289,33087,ChrB12,53130,53931
ChrA6,33614,42941,ChrB12,54210,63645
ChrA6,43588,44431,ChrB12,65774,66518
ChrA6,44771,46340,ChrB12,66744,68256
ChrA6,46770,48969,ChrB8,45928,47968
ChrA6,50019,51600,ChrB8,51110,52988
ChrA6,51617,53564,ChrB14,110916,112902
ChrA6,54033,54873,ChrB8,53218,54166
ChrA6,56141,56819,ChrB12,73408,74101
ChrA6,56940,59250,ChrB12,74269,76747
ChrA6,59664,62745,ChrB12,77151,80205
ChrA6,64041,66285,ChrB12,81460,83710
ChrA6,67641,69396,ChrB12,84803,86564
ChrA6,70645,73366,ChrB12,88622,91349
ChrA6,75007,77479,ChrB8,56648,58790
ChrA6,83889,84681,ChrB12,757636,758833
ChrA6,85559,90416,ChrB12,752223,756993
ChrA6,90729,91378,ChrB12,744150,744851
ChrA6,91891,97645,ChrB12,738160,743863
ChrA6,98502,103215,ChrB12,116431,121111
ChrA6,103418,104747,ChrB12,732541,733876
ChrA6,106388,107600,ChrB7,410068,411286
ChrA6,111682,114199,ChrB7,802439,805049
ChrA6,114696,116121,ChrB7,800545,801823
ChrA6,119120,120554,ChrB7,425361,426804
ChrA6,120851,121505,ChrB7,427296,427947
ChrA6,121961,124103,ChrB7,781766,783890
ChrA6,124341,124587,ChrB7,784222,784858
ChrA6,126412,127139,ChrB7,435624,436401
ChrA6,127249,129736,ChrB2,209652,212175
ChrA6,130144,133351,ChrB7,461665,464911
ChrA6,133790,135350,ChrB7,459853,461365
ChrA6,138281,139418,ChrB2,202055,203261
ChrA6,139958,142715,ChrB2,199063,201748
ChrA6,143598,145419,ChrB7,441280,442909
ChrA6,146805,147174,ChrB7,440062,440425
ChrA6,147665,150239,ChrB7,790458,793053
ChrA6,150719,150971,ChrB7,436569,436833
ChrA6,152951,153452,ChrB7,475544,476069
ChrA6,153894,154668,ChrB7,474488,475247
ChrA6,154867,155458,ChrB2,216586,217129
ChrA6,155785,157201,ChrB7,472854,474276
ChrA6,161310,162381,ChrB12,765265,766358
ChrA6,162767,166619,ChrB1,143706,147531
ChrA6,167219,168126,ChrB7,497132,498034
ChrA6,169744,171448,ChrB1,152256,153876
ChrA6,173014,174415,ChrB1,155004,156285
ChrA6,175090,176986,ChrB7,492473,494174
ChrA6,179490,180339,ChrB7,489707,490547
ChrA6,180609,183984,ChrB7,485920,489442
ChrA6,184470,185196,ChrB1,158965,159793
ChrA6,185722,188107,ChrB7,466140,468807
ChrA6,193537,198259,ChrB12,771939,776304
ChrA6,198597,199329,ChrB12,778172,778952
ChrA6,202118,202982,ChrB12,782173,782896
ChrA6,206110,207325,ChrB7,513158,514340
ChrA6,207376,208192,ChrB12,786441,787333
ChrA6,209131,210706,ChrB12,787663,789679
ChrA6,211279,212206,ChrB7,527631,528504
ChrA6,214332,215046,ChrB7,531882,532596
ChrA6,217378,219451,ChrB12,797429,799592
ChrA6,219515,222506,ChrB12,799696,802396
ChrA6,222908,223991,ChrB7,542202,543291
ChrA6,224439,225167,ChrB7,543552,544205
ChrA6,226460,227405,ChrB12,805886,806825
ChrA6,227758,229375,ChrB12,807384,808818
ChrA6,229550,230504,ChrB7,546440,547469
ChrA6,237059,238805,ChrB12,816093,817761
ChrA6,243204,244188,ChrB7,579475,580291
ChrA6,249204,250881,ChrB12,847387,849124
ChrA6,252627,253554,ChrB7,610563,611493
ChrA6,253773,254658,ChrB7,616327,617278
ChrA6,254993,255305,ChrB7,617515,617824
ChrA6,256329,257340,ChrB12,856441,857317
ChrA6,257786,260525,ChrB7,622371,624786
ChrA6,262757,264830,ChrB7,625323,627084
ChrA6,265323,267006,ChrB12,857539,859336
ChrA6,267673,270061,ChrB9,163277,165761
ChrA6,270258,272235,ChrB9,160886,162977
ChrA6,272617,273736,ChrB9,156044,157178
ChrA6,275857,279094,ChrB9,151594,154846
ChrA6,281680,285037,ChrB14,526085,529583
ChrA6,286088,289925,ChrB9,144326,148709
ChrA6,290132,291311,ChrB9,142927,144085
ChrA6,293021,293657,ChrB9,139751,140447
ChrA6,297879,298725,ChrB9,130609,131665
ChrA6,302352,303228,ChrB9,126203,127097
ChrA6,303697,306775,ChrB9,122688,125733
ChrA6,308358,312621,ChrB9,117991,122071
ChrA6,313269,313902,ChrB9,117023,117644
ChrA6,314025,317094,ChrB9,113805,116904
ChrA6,318206,320879,ChrB9,102781,105676
ChrA6,327057,328095,ChrB9,97394,98330
ChrA6,328480,329896,ChrB14,491522,492971
ChrA6,332670,333543,ChrB14,485606,486479
ChrA6,333964,335887,ChrB14,483555,485310
ChrA6,336965,338300,ChrB9,93618,94800
ChrA6,339279,340428,ChrB14,479767,480991
ChrA6,341337,342714,ChrB14,476931,478032
ChrA6,342922,345628,ChrB14,473390,476012
ChrA6,346151,346886,ChrB9,87978,88716
ChrA6,347072,348911,ChrB14,471376,472861
ChrA6,351337,353809,ChrB9,85365,87837
ChrA6,354828,356412,ChrB9,83301,84885
ChrA6,357910,358219,ChrB14,466333,466642
ChrA6,358656,359679,ChrB15,493432,494470
ChrA6,359915,361850,ChrB14,447610,449374
ChrA6,365641,370519,ChrB15,497505,502452
ChrA6,371311,371857,ChrB15,502794,503346
ChrA6,372277,373054,ChrB15,503551,504328
ChrA6,376665,377271,ChrB15,506977,507505
ChrA6,381693,382914,ChrB15,511824,513006
ChrA6,383109,384081,ChrB15,513294,514278
ChrA6,384747,385206,ChrB15,516448,516841
ChrA6,385746,386550,ChrB14,438566,439283
ChrA6,386728,387484,ChrB14,437612,438317
ChrA6,387867,389202,ChrB14,434998,437140
ChrA6,389547,393930,ChrB14,430086,434493
ChrA6,394468,396358,ChrB14,427734,429753
ChrA6,400177,400798,ChrB15,521352,522282
ChrA6,407744,408395,ChrB14,420097,420778
ChrA6,410382,411045,ChrB15,530428,531127
ChrA6,412269,412818,ChrB14,416939,417302
ChrA6,416858,418136,ChrB15,534074,536819
ChrA6,418647,419472,ChrB15,537569,538454
ChrA6,420082,422026,ChrB14,410118,412053
ChrA6,425113,426787,ChrB14,406357,408022
ChrA6,427542,428085,ChrB8,341664,342120
ChrA6,428431,428731,ChrB14,398022,398370
ChrA6,428905,430318,ChrB14,382358,383663
ChrA6,431043,431715,ChrB8,353624,354320
ChrA6,432075,432540,ChrB14,378766,379225
ChrA6,434624,434969,ChrB14,371881,372226
ChrA6,435234,437037,ChrB14,370367,371645
ChrA6,437532,439053,ChrB14,368594,370055
ChrA6,439302,440856,ChrB14,366740,368321
ChrA6,441565,442216,ChrB8,362114,362765
ChrA6,443641,444037,ChrB14,349366,349756
ChrA6,445959,447348,ChrB14,346312,347542
ChrA6,447793,448166,ChrB14,366032,366412
ChrA6,448435,449323,ChrB8,360912,361644
ChrA6,454389,455346,ChrB14,338477,339347
ChrA6,455737,457102,ChrB8,368501,369794
ChrA6,461155,462076,ChrB8,371748,372558
ChrA6,462706,463003,ChrB14,342515,343340
ChrA6,467439,467742,ChrB14,345668,346058
ChrA6,468137,468539,ChrB8,377354,377699
ChrA6,468921,470430,ChrB14,357452,358952
ChrA6,474004,474715,ChrB8,380571,381291
ChrA6,475515,477768,ChrB14,332596,334867
ChrA6,481086,482004,ChrB8,383537,384488
ChrA6,482072,482327,ChrB14,330328,330547
ChrA6,482659,486016,ChrB14,326740,330073
ChrA6,486360,487287,ChrB14,325264,326320
ChrA6,488584,489310,ChrB8,385509,386487
ChrA6,489670,490951,ChrB14,323831,325052
ChrA6,491479,492799,ChrB14,322218,323565
ChrA6,493336,493549,ChrB8,387232,387445
ChrA6,494303,495098,ChrB14,318029,318809
ChrA6,495235,496192,ChrB8,387787,388726
ChrA6,496711,498148,ChrB14,316168,317671
ChrA6,498305,503381,ChrB14,310635,315882
ChrA6,507305,508508,ChrB14,307400,308612
ChrA6,513128,514112,ChrB14,299653,300649
ChrA6,514639,515314,ChrB4,77288,77966
ChrA6,516706,520042,ChrB4,70639,73918
ChrA6,520385,521684,ChrB4,68996,70319
ChrA6,521678,522962,ChrB14,287993,289067
ChrA6,523458,525090,ChrB14,284259,285888
ChrA6,527738,528623,ChrB4,66492,67446
ChrA6,529277,530351,ChrB14,280431,281505
ChrA6,530754,531325,ChrB4,65241,65765
ChrA6,531712,535228,ChrB14,276501,279897
ChrA6,535864,538261,ChrB13,269018,271136
ChrA6,539088,539832,ChrB15,309323,310139
ChrA6,540577,541993,ChrB13,274016,275552
ChrA6,545680,546085,ChrB15,303578,303983
ChrA6,546817,548635,ChrB15,301379,303035
ChrA6,551814,552462,ChrB12,668243,668891
ChrA6,554975,556100,ChrB12,674426,675455
ChrA6,559613,562013,ChrB15,654209,656570
ChrA6,562454,563102,ChrB12,680199,680844
ChrA6,565724,566645,ChrB15,658746,659601
ChrA6,566851,568702,ChrB15,659814,661674
ChrA6,569699,573203,ChrB12,683671,687202
ChrA6,583510,587299,ChrB12,699998,704024
ChrA6,591391,591898,ChrB12,704492,704960
ChrA6,592296,593391,ChrB12,705185,706130
ChrA6,594883,595885,ChrB12,708447,710136
ChrA6,599499,601479,ChrB15,675938,677840
ChrA6,601718,602843,ChrB12,710990,712058
ChrA6,605617,606808,ChrB15,679356,680544
ChrA6,606976,608353,ChrB12,713479,714904
ChrA6,608811,609636,ChrB12,717144,717978
ChrA6,610334,611543,ChrB12,718316,719462
ChrA6,611976,612576,ChrB12,719788,720370
ChrA6,617241,621093,ChrB15,685766,689180
ChrA6,624730,625474,ChrB12,730824,731559
ChrA6,627798,629625,ChrB2,647885,649904
ChrA6,630037,630916,ChrB2,650367,651192
ChrA6,633866,635480,ChrB4,174917,176486
ChrA6,635993,636332,ChrB4,174231,174588
ChrA6,636573,638259,ChrB4,172480,174028
ChrA6,639396,640338,ChrB12,560796,561732
ChrA6,640552,641440,ChrB12,559550,560444
ChrA6,641824,644122,ChrB12,556787,559289
ChrA6,644433,644760,ChrB4,169365,169608
ChrA6,645566,646529,ChrB12,552723,553677
ChrA6,647080,648391,ChrB12,550649,551960
ChrA6,648880,649456,ChrB4,164289,164865
ChrA6,649874,650525,ChrB4,163448,164042
ChrA6,651107,653072,ChrB4,160994,163154
ChrA6,653404,654550,ChrB4,159603,160764
ChrA6,655374,656169,ChrB12,549510,550293
ChrA6,656465,656789,ChrB12,549011,549356
ChrA6,657194,658153,ChrB12,547852,548769
ChrA6,658540,660070,ChrB12,546096,547611
ChrA6,661108,661576,ChrB4,158063,158735
ChrA6,661800,663549,ChrB12,543967,545698
ChrA6,663913,665299,ChrB12,541936,543304
ChrA6,666208,667081,ChrB12,540808,541573
ChrA6,667878,668400,ChrB12,540008,540536
ChrA6,670008,676428,ChrB4,149202,155640
ChrA6,676723,677353,ChrB4,148190,149078
ChrA6,678496,680254,ChrB4,145825,147589
ChrA6,680406,681552,ChrB12,537271,538432
ChrA6,682011,683664,ChrB12,535213,536689
ChrA6,685291,686998,ChrB5,328476,330207
ChrA6,687860,689183,ChrB16,317640,318945
ChrA6,689258,690071,ChrB16,316754,317516
ChrA6,690475,693571,ChrB16,313387,316486
ChrA6,694665,696483,ChrB16,306532,308221
ChrA6,696705,697530,ChrB15,744534,745281
ChrA6,697971,698831,ChrB16,305297,306137
ChrA6,701067,701619,ChrB15,746724,747282
ChrA6,702114,703551,ChrB15,747524,748979
ChrA6,704125,706663,ChrB15,749300,751886
ChrA6,707218,707911,ChrB15,755327,756125
ChrA6,708140,709067,ChrB16,301715,302618
ChrA6,709471,710887,ChrB16,299887,301228
ChrA6,711644,712490,ChrB15,759781,760660
ChrA6,712763,713198,ChrB15,760824,761265
ChrA6,716843,717548,ChrB5,80461,81145
ChrA6,719085,720387,ChrB5,78052,79456
ChrA6,723914,725666,ChrB5,73770,75327
ChrA6,726378,729012,ChrB5,70477,73348
ChrA6,729875,731714,ChrB15,89691,91419
ChrA6,731897,732320,ChrB5,69756,70257
ChrA6,733566,734733,ChrB5,67628,68792
ChrA6,737635,738070,ChrB5,64708,65167
ChrA6,738543,739749,ChrB10,534026,535751
ChrA6,744201,748206,ChrB13,174219,178305
ChrA6,748481,748961,ChrB10,538771,539266
ChrA6,749081,750473,ChrB13,171593,172901
ChrA6,752285,752819,ChrB13,169115,169754
ChrA6,753271,753946,ChrB10,544061,544712
ChrA6,758543,759416,ChrB10,548758,549814
ChrA6,766405,768085,ChrB10,555913,557602
ChrA6,776339,777491,ChrB11,53703,55602
ChrA6,778124,779093,ChrB10,569620,570598
ChrA6,781594,782314,ChrB10,572314,572935
ChrA6,783259,786331,ChrB11,39162,42237
ChrA6,786887,787469,ChrB10,573094,573751
ChrA6,788345,789569,ChrB10,573980,575171
ChrA6,789846,791775,ChrB11,34542,36414
ChrA6,793480,795703,ChrB11,31959,34107
ChrA6,796022,796979,ChrB10,577254,578190
ChrA7,33378,34473,ChrB16,919380,920487
ChrA7,35314,37315,ChrB16,917076,919041
ChrA7,37416,41709,ChrB16,912663,916962
ChrA7,42143,42638,ChrB16,911987,912479
ChrA7,42957,43437,ChrB16,911256,911800
ChrA7,43981,45400,ChrB16,909732,911022
ChrA7,45560,46871,ChrB12,1057333,1058518
ChrA7,47776,50185,ChrB16,897360,899667
ChrA7,50423,51467,ChrB16,895960,897004
ChrA7,52096,53074,ChrB12,1053628,1054543
ChrA7,55929,56436,ChrB16,878075,878549
ChrA7,57458,58274,ChrB16,876846,877632
ChrA7,58439,62582,ChrB16,870702,874926
ChrA7,65672,68294,ChrB12,1036092,1038753
ChrA7,68811,70137,ChrB10,652891,654238
ChrA7,70592,71270,ChrB10,651900,652578
ChrA7,72243,73833,ChrB10,649775,651269
ChrA7,77859,80046,ChrB15,474593,476792
ChrA7,80706,81732,ChrB15,473474,474416
ChrA7,82383,87504,ChrB13,725933,731123
ChrA7,89403,90429,ChrB13,724625,725651
ChrA7,90928,92812,ChrB13,722612,724385
ChrA7,93382,98659,ChrB15,855146,860258
ChrA7,99091,99901,ChrB13,721592,722396
ChrA7,100014,100758,ChrB15,853356,854112
ChrA7,101150,102176,ChrB15,852120,853077
ChrA7,102626,103017,ChrB13,720959,721403
ChrA7,103473,104427,ChrB15,850936,851839
ChrA7,104500,104974,ChrB15,850279,850729
ChrA7,105402,106794,ChrB13,716714,718130
ChrA7,107437,108097,ChrB13,715637,716309
ChrA7,108241,109612,ChrB13,712315,713671
ChrA7,110037,113307,ChrB13,703578,706887
ChrA7,113424,114240,ChrB15,842816,843644
ChrA7,114518,116138,ChrB13,698810,701039
ChrA7,116388,117930,ChrB13,696795,698370
ChrA7,118712,119894,ChrB13,695349,696483
ChrA7,120683,122768,ChrB13,690694,693043
ChrA7,122828,124109,ChrB15,837673,838960
ChrA7,124416,125871,ChrB13,689082,690510
ChrA7,126197,127538,ChrB13,687515,688865
ChrA7,127928,129302,ChrB15,832812,834195
ChrA7,130243,131221,ChrB15,831058,832042
ChrA7,131302,132571,ChrB13,684466,685798
ChrA7,133399,135919,ChrB15,828051,830574
ChrA7,136124,137672,ChrB15,826384,827869
ChrA7,139441,141364,ChrB15,822587,824867
ChrA7,141599,142907,ChrB15,821022,822294
ChrA7,143428,143752,ChrB15,820453,820774
ChrA7,144152,145322,ChrB15,818865,820158
ChrA7,145859,146300,ChrB9,199645,200119
ChrA7,146598,147009,ChrB14,575639,576050
ChrA7,148081,148393,ChrB14,576726,577038
ChrA7,150960,152241,ChrB13,260220,261609
ChrA7,153364,154963,ChrB14,579579,581616
ChrA7,155258,156695,ChrB14,581919,583374
ChrA7,156883,157957,ChrB9,203555,204653
ChrA7,158944,161293,ChrB4,242551,244981
ChrA7,161497,161899,ChrB4,245132,245582
ChrA7,162740,162971,ChrB14,605383,605611
ChrA7,163320,166566,ChrB7,210415,213667
ChrA7,166934,168011,ChrB7,214080,215211
ChrA7,168371,169403,ChrB7,216272,217298
ChrA7,169811,173072,ChrB7,217523,220922
ChrA7,173182,177376,ChrB7,221103,225573
ChrA7,179524,181999,ChrB4,248580,251238
ChrA7,182270,182846,ChrB7,227753,228329
ChrA7,183624,184767,ChrB4,253994,255126
ChrA7,185170,185989,ChrB4,255603,256530
ChrA7,186098,186899,ChrB4,263312,264110
ChrA7,187285,192112,ChrB13,62581,67549
ChrA7,192662,194081,ChrB13,796539,797925
ChrA7,194263,194773,ChrB13,794918,795524
ChrA7,195505,199759,ChrB13,784620,788883
ChrA7,206869,208009,ChrB8,224029,225169
ChrA7,208160,209003,ChrB13,778000,778567
ChrA7,210213,211158,ChrB13,775945,777190
ChrA7,213210,214449,ChrB15,232445,233636
ChrA7,215610,217413,ChrB15,913618,915094
ChrA7,217638,218301,ChrB15,912821,913463
ChrA7,223886,224219,ChrB13,758516,758831
ChrA7,224357,225284,ChrB13,757249,758317
ChrA7,226397,227315,ChrB15,904759,905800
ChrA7,229625,230465,ChrB15,901857,902874
ChrA7,232964,233828,ChrB15,899055,899928
ChrA7,234711,236256,ChrB15,896824,898360
ChrA7,236754,238293,ChrB15,894623,896387
ChrA7,238620,240084,ChrB13,749929,751240
ChrA7,240301,243658,ChrB15,884513,887876
ChrA7,244155,245370,ChrB15,882898,884134
ChrA7,246098,247583,ChrB15,880964,882272
